P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","",58391-11333:Craig Kimbrel,58391-11333,P,Craig,Craig Kimbrel,Kimbrel,7.5,12,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-23626:Will Harris,58391-23626,P,Will,Will Harris,Harris,9,1,5500,ATL@WSH,WSH,ATL,,,,,,P
"","","","","","","","","","",58391-72809:Austin Brice,58391-72809,P,Austin,Austin Brice,Brice,2,9,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-5230:Joe Smith,58391-5230,P,Joe,Joe Smith,Smith,2.9166666666666665,12,5500,HOU@NYY,HOU,NYY,,,,,,P
"","","","","","","","","","",58391-38001:Matt Barnes,58391-38001,P,Matt,Matt Barnes,Barnes,8,15,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-85108:Enyel De Los Santos,58391-85108,P,Enyel,Enyel De Los Santos,De Los Santos,,,5500,MIL@PHI,PHI,MIL,,,,,,P
"","","","","","","","","","",58391-13458:Nate Jones,58391-13458,P,Nate,Nate Jones,Jones,3.3333333333333335,12,5500,ATL@WSH,ATL,WSH,,,,,,P
"","","","","","","","","","",58391-21653:Hector Neris,58391-21653,P,Hector,Hector Neris,Neris,6.266666666666667,15,5500,MIL@PHI,PHI,MIL,,,,,,P
"","","","","","","","","","",58391-81044:Austin Adams,58391-81044,P,Austin,Austin Adams,Adams,6.363636363636363,11,5500,PIT@SD,SD,PIT,,,,,,P
"","","","","","","","","","",58391-38041:Ryan Pressly,58391-38041,P,Ryan,Ryan Pressly,Pressly,7.636363636363637,11,5500,HOU@NYY,HOU,NYY,,,,,,P
"","","","","","","","","","",58391-81052:Andrew Kittredge,58391-81052,P,Andrew,Andrew Kittredge,Kittredge,7.888888888888889,9,5500,TB@LAA,TB,LAA,,,,,,P
"","","","","","","","","","",58391-5283:Ervin Santana,58391-5283,P,Ervin,Ervin Santana,Santana,9,3,5500,CLE@KC,KC,CLE,,,,,,P
"","","","","","","","","","",58391-13479:Joe Kelly,58391-13479,P,Joe,Joe Kelly,Kelly,4.25,12,5500,LAD@CHC,LAD,CHC,IL,Shoulder,,,,P
"","","","","","","","","","",58391-140459:John King,58391-140459,P,John,John King,King,7,10,5500,TEX@MIN,TEX,MIN,,,,,,P
"","","","","","","","","","",58391-83116:Wander Suero,58391-83116,P,Wander,Wander Suero,Suero,3.875,8,5500,ATL@WSH,WSH,ATL,IL,Oblique,,,,P
"","","","","","","","","","",58391-13495:Rafael Dolis,58391-13495,P,Rafael,Rafael Dolis,Dolis,5.071428571428571,14,5500,TOR@OAK,TOR,OAK,,,,,,P
"","","","","","","","","","",58391-13512:Rex Brothers,58391-13512,P,Rex,Rex Brothers,Brothers,6.916666666666667,12,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-83145:Jose Castillo,58391-83145,P,Jose,Jose Castillo,Castillo,,,5500,PIT@SD,SD,PIT,IL,Elbow,,,,P
"","","","","","","","","","",58391-83147:Brad Wieck,58391-83147,P,Brad,Brad Wieck,Wieck,9,1,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-38096:David Hale,58391-38096,P,David,David Hale,Hale,3.7777777777777777,9,5500,MIL@PHI,PHI,MIL,,,,,,P
"","","","","","","","","","",58391-38097:Aaron Northcraft,58391-38097,P,Aaron,Aaron Northcraft,Northcraft,8.25,4,5500,PIT@SD,SD,PIT,,,,,,P
"","","","","","","","","","",58391-83159:Diego Castillo,58391-83159,P,Diego,Diego Castillo,Castillo,6.285714285714286,14,5500,TB@LAA,TB,LAA,,,,,,P
"","","","","","","","","","",58391-83158:Seranthony Dominguez,58391-83158,P,Seranthony,Seranthony Dominguez,Dominguez,,,5500,MIL@PHI,PHI,MIL,IL,Elbow,,,,P
"","","","","","","","","","",58391-38106:Kirby Yates,58391-38106,P,Kirby,Kirby Yates,Yates,3.1666666666666665,6,5500,TOR@OAK,TOR,OAK,IL,Elbow,,,,P
"","","","","","","","","","",58391-83172:Jonathan Hernandez,58391-83172,P,Jonathan,Jonathan Hernandez,Hernandez,6.888888888888889,27,5500,TEX@MIN,TEX,MIN,IL,Elbow,,,,P
"","","","","","","","","","",58391-136424:Jake Brentz,58391-136424,P,Jake,Jake Brentz,Brentz,4.785714285714286,14,5500,CLE@KC,KC,CLE,,,,,,P
"","","","","","","","","","",58391-83184:Julian Merryweather,58391-83184,P,Julian,Julian Merryweather,Merryweather,8.5,4,5500,TOR@OAK,TOR,OAK,IL,Oblique,,,,P
"","","","","","","","","","",58391-5362:Darren O'Day,58391-5362,P,Darren,Darren O'Day,O'Day,4.5,10,5500,HOU@NYY,NYY,HOU,IL,Shoulder,,,,P
"","","","","","","","","","",58391-83194:Sam Howard,58391-83194,P,Sam,Sam Howard,Howard,5.2,15,5500,PIT@SD,PIT,SD,,,,,,P
"","","","","","","","","","",58391-13564:Chaz Roe,58391-13564,P,Chaz,Chaz Roe,Roe,2,1,5500,TB@LAA,TB,LAA,IL,Shoulder,,,,P
"","","","","","","","","","",58391-21764:Caleb Thielbar,58391-21764,P,Caleb,Caleb Thielbar,Thielbar,9.222222222222221,9,5500,TEX@MIN,MIN,TEX,,,,,,P
"","","","","","","","","","",58391-85255:Shaun Anderson,58391-85255,P,Shaun,Shaun Anderson,Anderson,4.555555555555555,18,5500,TEX@MIN,MIN,TEX,,,,,,P
"","","","","","","","","","",58391-79124:Joe Jimenez,58391-79124,P,Joe,Joe Jimenez,Jimenez,-3,2,5500,DET@BOS,DET,BOS,,,,,,P
"","","","","","","","","","",58391-38171:Mike Kickham,58391-38171,P,Mike,Mike Kickham,Kickham,3,1,5500,LAD@CHC,LAD,CHC,,,,,,P
"","","","","","","","","","",58391-83232:Jason Adam,58391-83232,P,Jason,Jason Adam,Adam,3.625,8,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-85289:Nick Anderson,58391-85289,P,Nick,Nick Anderson,Anderson,7.157894736842105,19,5500,TB@LAA,TB,LAA,IL,Elbow,,,,P
"","","","","","","","","","",58391-85288:Brusdar Graterol,58391-85288,P,Brusdar,Brusdar Graterol,Graterol,-0.6666666666666666,3,5500,LAD@CHC,LAD,CHC,IL,Forearm,,,,P
"","","","","","","","","","",58391-38191:Hansel Robles,58391-38191,P,Hansel,Hansel Robles,Robles,4.25,12,5500,TEX@MIN,MIN,TEX,,,,,,P
"","","","","","","","","","",58391-79150:Josh Staumont,58391-79150,P,Josh,Josh Staumont,Staumont,6,13,5500,CLE@KC,KC,CLE,,,,,,P
"","","","","","","","","","",58391-79171:Phil Bickford,58391-79171,P,Phil,Phil Bickford,Bickford,-3,1,5500,LAD@CHC,LAD,CHC,,,,,,P
"","","","","","","","","","",58391-13635:Brad Hand,58391-13635,P,Brad,Brad Hand,Hand,7.5,8,5500,ATL@WSH,WSH,ATL,,,,,,P
"","","","","","","","","","",58391-113986:Emmanuel Clase,58391-113986,P,Emmanuel,Emmanuel Clase,Clase,6.714285714285714,14,5500,CLE@KC,CLE,KC,,,,,,P
"","","","","","","","","","",58391-38216:Jose Cisnero,58391-38216,P,Jose,Jose Cisnero,Cisnero,4.461538461538462,13,5500,DET@BOS,DET,BOS,,,,,,P
"","","","","","","","","","",58391-38217:Tommy Kahnle,58391-38217,P,Tommy,Tommy Kahnle,Kahnle,12,1,5500,LAD@CHC,LAD,CHC,IL,Elbow,,,,P
"","","","","","","","","","",58391-118106:Victor Gonzalez,58391-118106,P,Victor,Victor Gonzalez,Gonzalez,3.3846153846153846,13,5500,LAD@CHC,LAD,CHC,,,,,,P
"","","","","","","","","","",58391-79196:Albert Abreu,58391-79196,P,Albert,Albert Abreu,Abreu,6,2,5500,HOU@NYY,NYY,HOU,,,,,,P
"","","","","","","","","","",58391-118123:Blake Taylor,58391-118123,P,Blake,Blake Taylor,Taylor,2.2857142857142856,7,5500,HOU@NYY,HOU,NYY,IL,Ankle,,,,P
"","","","","","","","","","",58391-38251:Hunter Strickland,58391-38251,P,Hunter,Hunter Strickland,Strickland,6.888888888888889,9,5500,TB@LAA,TB,LAA,,,,,,P
"","","","","","","","","","",58391-62827:Michael Feliz,58391-62827,P,Michael,Michael Feliz,Feliz,4.833333333333333,6,5500,PIT@SD,PIT,SD,,,,,,P
"","","","","","","","","","",58391-118122:Angel Perdomo,58391-118122,P,Angel,Angel Perdomo,Perdomo,6.5,8,5500,MIL@PHI,MIL,PHI,,,,,,P
"","","","","","","","","","",58391-118124:Kent Emanuel,58391-118124,P,Kent,Kent Emanuel,Emanuel,19.666666666666668,3,5500,HOU@NYY,HOU,NYY,,,,,,P
"","","","","","","","","","",58391-79232:Clay Holmes,58391-79232,P,Clay,Clay Holmes,Holmes,5.230769230769231,13,5500,PIT@SD,PIT,SD,,,,,,P
"","","","","","","","","","",58391-13709:Deolis Guerra,58391-13709,P,Deolis,Deolis Guerra,Guerra,8.666666666666666,9,5500,TOR@OAK,OAK,TOR,,,,,,P
"","","","","","","","","","",58391-62871:Junior Guerra,58391-62871,P,Junior,Junior Guerra,Guerra,9.2,10,5500,TB@LAA,LAA,TB,,,,,,P
"","","","","","","","","","",58391-79258:Ryne Stanek,58391-79258,P,Ryne,Ryne Stanek,Stanek,6.923076923076923,13,5500,HOU@NYY,HOU,NYY,,,,,,P
"","","","","","","","","","",58391-38303:Andrew Chafin,58391-38303,P,Andrew,Andrew Chafin,Chafin,5,15,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-38304:Archie Bradley,58391-38304,P,Archie,Archie Bradley,Bradley,3,4,5500,MIL@PHI,PHI,MIL,IL,Oblique,,,,P
"","","","","","","","","","",58391-79266:Brett Martin,58391-79266,P,Brett,Brett Martin,Martin,3.2857142857142856,7,5500,TEX@MIN,TEX,MIN,,,,,,P
"","","","","","","","","","",58391-118180:Tucker Davidson,58391-118180,P,Tucker,Tucker Davidson,Davidson,5,1,5500,ATL@WSH,ATL,WSH,,,,,,P
"","","","","","","","","","",58391-118183:Nivaldo Rodriguez,58391-118183,P,Nivaldo,Nivaldo Rodriguez,Rodriguez,15,1,5500,HOU@NYY,HOU,NYY,,,,,,P
"","","","","","","","","","",58391-118182:Ben Braymer,58391-118182,P,Ben,Ben Braymer,Braymer,16.333333333333332,3,5500,ATL@WSH,WSH,ATL,,,,,,P
"","","","","","","","","","",58391-101801:Joel Payamps,58391-101801,P,Joel,Joel Payamps,Payamps,5.666666666666667,9,5500,TOR@OAK,TOR,OAK,,,,,,P
"","","","","","","","","","",58391-118184:Enoli Paredes,58391-118184,P,Enoli,Enoli Paredes,Paredes,3.3333333333333335,3,5500,HOU@NYY,HOU,NYY,IL,Side,,,,P
"","","","","","","","","","",58391-101803:Jacob Webb,58391-101803,P,Jacob,Jacob Webb,Webb,4.25,8,5500,ATL@WSH,ATL,WSH,,,,,,P
"","","","","","","","","","",58391-101802:Patrick Weigel,58391-101802,P,Patrick,Patrick Weigel,Weigel,15.5,2,5500,MIL@PHI,MIL,PHI,,,,,,P
"","","","","","","","","","",58391-101809:Josh Taylor,58391-101809,P,Josh,Josh Taylor,Taylor,3.6363636363636362,11,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-38322:Ben Rowen,58391-38322,P,Ben,Ben Rowen,Rowen,4.625,8,5500,TB@LAA,LAA,TB,,,,,,P
"","","","","","","","","","",58391-101810:Justin Steele,58391-101810,P,Justin,Justin Steele,Steele,9.166666666666666,6,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-101814:Sam Hentges,58391-101814,P,Sam,Sam Hentges,Hentges,10.5,4,5500,CLE@KC,CLE,KC,,,,,,P
"","","","","","","","","","",58391-101816:Bryan Abreu,58391-101816,P,Bryan,Bryan Abreu,Abreu,6.818181818181818,11,5500,HOU@NYY,HOU,NYY,,,,,,P
"","","","","","","","","","",58391-118205:Anthony Castro,58391-118205,P,Anthony,Anthony Castro,Castro,8.166666666666666,6,5500,TOR@OAK,TOR,OAK,IL,Forearm,,,,P
"","","","","","","","","","",58391-101822:Josh Sborz,58391-101822,P,Josh,Josh Sborz,Sborz,6.454545454545454,11,5500,TEX@MIN,TEX,MIN,,,,,,P
"","","","","","","","","","",58391-118209:Miguel Yajure,58391-118209,P,Miguel,Miguel Yajure,Yajure,13,1,5500,PIT@SD,PIT,SD,,,,,,P
"","","","","","","","","","",58391-118208:Brooks Kriske,58391-118208,P,Brooks,Brooks Kriske,Kriske,3,1,5500,HOU@NYY,NYY,HOU,,,,,,P
"","","","","","","","","","",58391-118213:DeMarcus Evans,58391-118213,P,DeMarcus,DeMarcus Evans,Evans,5.25,4,5500,TEX@MIN,TEX,MIN,,,,,,P
"","","","","","","","","","",58391-118221:J.P. Feyereisen,58391-118221,P,J.P.,J.P. Feyereisen,Feyereisen,5.8125,16,5500,MIL@PHI,MIL,PHI,,,,,,P
"","","","","","","","","","",58391-118225:Cristopher Sanchez,58391-118225,P,Cristopher,Cristopher Sanchez,Sanchez,,,5500,MIL@PHI,PHI,MIL,,,,,,P
"","","","","","","","","","",58391-118224:Garrett Cleavinger,58391-118224,P,Garrett,Garrett Cleavinger,Cleavinger,4.75,4,5500,LAD@CHC,LAD,CHC,,,,,,P
"","","","","","","","","","",58391-118226:Blake Cederlind,58391-118226,P,Blake,Blake Cederlind,Cederlind,3.6,5,5500,PIT@SD,PIT,SD,IL,Elbow,,,,P
"","","","","","","","","","",58391-101851:Brock Burke,58391-101851,P,Brock,Brock Burke,Burke,,,5500,TEX@MIN,TEX,MIN,,,,,,P
"","","","","","","","","","",58391-101856:Patrick Murphy,58391-101856,P,Patrick,Patrick Murphy,Murphy,7.5,4,5500,TOR@OAK,TOR,OAK,IL,Shoulder,,,,P
"","","","","","","","","","",58391-116194:Eric Yardley,58391-116194,P,Eric,Eric Yardley,Yardley,2.4,10,5500,MIL@PHI,MIL,PHI,IL,Shoulder,,,,P
"","","","","","","","","","",58391-85476:Jeffrey Springs,58391-85476,P,Jeffrey,Jeffrey Springs,Springs,6.416666666666667,12,5500,TB@LAA,TB,LAA,,,,,,P
"","","","","","","","","","",58391-52733:Scott Alexander,58391-52733,P,Scott,Scott Alexander,Alexander,3.1538461538461537,13,5500,LAD@CHC,LAD,CHC,DTD,Undisclosed,,,,P
"","","","","","","","","","",58391-85517:Trey Wingenter,58391-85517,P,Trey,Trey Wingenter,Wingenter,,,5500,PIT@SD,SD,PIT,IL,Elbow,,,,P
"","","","","","","","","","",58391-95756:Rowan Wick,58391-95756,P,Rowan,Rowan Wick,Wick,4.947368421052632,19,5500,LAD@CHC,CHC,LAD,IL,Oblique,,,,P
"","","","","","","","","","",58391-101904:Jordan Romano,58391-101904,P,Jordan,Jordan Romano,Romano,5.875,8,5500,TOR@OAK,TOR,OAK,,,,,,P
"","","","","","","","","","",58391-101909:Travis Bergen,58391-101909,P,Travis,Travis Bergen,Bergen,5.666666666666667,3,5500,TOR@OAK,TOR,OAK,,,,,,P
"","","","","","","","","","",58391-71190:Jose Leclerc,58391-71190,P,Jose,Jose Leclerc,Leclerc,6,2,5500,TEX@MIN,TEX,MIN,IL,Elbow,,,,P
"","","","","","","","","","",58391-101913:Brandon Brennan,58391-101913,P,Brandon,Brandon Brennan,Brennan,6.8,5,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-136734:Cam Hill,58391-136734,P,Cam,Cam Hill,Hill,4.722222222222222,18,5500,CLE@KC,CLE,KC,IL,Wrist,,,,P
"","","","","","","","","","",58391-5683:Oliver Perez,58391-5683,P,Oliver,Oliver Perez,Perez,4.6,5,5500,CLE@KC,CLE,KC,,,,,,P
"","","","","","","","","","",58391-85594:Jake Newberry,58391-85594,P,Jake,Jake Newberry,Newberry,1,4,5500,CLE@KC,KC,CLE,,,,,,P
"","","","","","","","","","",58391-118381:Kyle Finnegan,58391-118381,P,Kyle,Kyle Finnegan,Finnegan,5.666666666666667,12,5500,ATL@WSH,WSH,ATL,,,,,,P
"","","","","","","","","","",58391-5743:Yusmeiro Petit,58391-5743,P,Yusmeiro,Yusmeiro Petit,Petit,6.8125,16,5500,TOR@OAK,OAK,TOR,,,,,,P
"","","","","","","","","","",58391-52857:Kyle Ryan,58391-52857,P,Kyle,Kyle Ryan,Ryan,7,2,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-118392:Rony Garcia,58391-118392,P,Rony,Rony Garcia,Garcia,3.6,15,5500,DET@BOS,DET,BOS,,,,,,P
"","","","","","","","","","",58391-118397:Trevor Megill,58391-118397,P,Trevor,Trevor Megill,Megill,6,2,5500,LAD@CHC,CHC,LAD,IL,Forearm,,,,P
"","","","","","","","","","",58391-52865:Corey Knebel,58391-52865,P,Corey,Corey Knebel,Knebel,5.25,8,5500,LAD@CHC,LAD,CHC,IL,Lat,,,,P
"","","","","","","","","","",58391-13992:Luis Avilan,58391-13992,P,Luis,Luis Avilan,Avilan,3.75,4,5500,ATL@WSH,WSH,ATL,IL,Elbow,,,,P
"","","","","","","","","","",58391-114360:Devin Williams,58391-114360,P,Devin,Devin Williams,Williams,5.636363636363637,11,5500,MIL@PHI,MIL,PHI,,,,,,P
"","","","","","","","","","",58391-38596:Chris Martin,58391-38596,P,Chris,Chris Martin,Martin,2.5,2,5500,ATL@WSH,ATL,WSH,IL,Shoulder,,,,P
"","","","","","","","","","",58391-81615:Tim Mayza,58391-81615,P,Tim,Tim Mayza,Mayza,4.583333333333333,12,5500,TOR@OAK,TOR,OAK,,,,,,P
"","","","","","","","","","",58391-81620:Aaron Slegers,58391-81620,P,Aaron,Aaron Slegers,Slegers,4.75,12,5500,TB@LAA,LAA,TB,,,,,,P
"","","","","","","","","","",58391-112348:Cody Stashak,58391-112348,P,Cody,Cody Stashak,Stashak,5.3,10,5500,TEX@MIN,MIN,TEX,,,,,,P
"","","","","","","","","","",58391-14047:Brad Boxberger,58391-14047,P,Brad,Brad Boxberger,Boxberger,5.181818181818182,11,5500,MIL@PHI,MIL,PHI,,,,,,P
"","","","","","","","","","",58391-14049:Bryan Shaw,58391-14049,P,Bryan,Bryan Shaw,Shaw,6.083333333333333,12,5500,CLE@KC,CLE,KC,,,,,,P
"","","","","","","","","","",58391-147169:Hirokazu Sawamura,58391-147169,P,Hirokazu,Hirokazu Sawamura,Sawamura,6.636363636363637,11,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-81642:A.J. Minter,58391-81642,P,A.J.,A.J. Minter,Minter,5.428571428571429,14,5500,ATL@WSH,ATL,WSH,,,,,,P
"","","","","","","","","","",58391-81644:Ryan Sherriff,58391-81644,P,Ryan,Ryan Sherriff,Sherriff,-2,1,5500,TB@LAA,TB,LAA,O,Personal,,,,P
"","","","","","","","","","",58391-53021:Nick Wittgren,58391-53021,P,Nick,Nick Wittgren,Wittgren,3.7777777777777777,9,5500,CLE@KC,CLE,KC,,,,,,P
"","","","","","","","","","",58391-53048:Cam Bedrosian,58391-53048,P,Cam,Cam Bedrosian,Bedrosian,2.8333333333333335,6,5500,TOR@OAK,OAK,TOR,,,,,,P
"","","","","","","","","","",58391-104293:Nick Ramirez,58391-104293,P,Nick,Nick Ramirez,Ramirez,3,5,5500,PIT@SD,SD,PIT,,,,,,P
"","","","","","","","","","",58391-108421:Phillips Valdez,58391-108421,P,Phillips,Phillips Valdez,Valdez,6.5,8,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-102297:Keegan Thompson,58391-102297,P,Keegan,Keegan Thompson,Thompson,10,2,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-8101:Ian Kennedy,58391-8101,P,Ian,Ian Kennedy,Kennedy,6.230769230769231,13,5500,TEX@MIN,TEX,MIN,,,,,,P
"","","","","","","","","","",58391-6054:Mark Melancon,58391-6054,P,Mark,Mark Melancon,Melancon,6.230769230769231,13,5500,PIT@SD,SD,PIT,,,,,,P
"","","","","","","","","","",58391-102311:Luis Oviedo,58391-102311,P,Luis,Luis Oviedo,Oviedo,5.8,5,5500,PIT@SD,PIT,SD,,,,,,P
"","","","","","","","","","",58391-108461:Pete Fairbanks,58391-108461,P,Pete,Pete Fairbanks,Fairbanks,3.6666666666666665,3,5500,TB@LAA,TB,LAA,IL,Shoulder,,,,P
"","","","","","","","","","",58391-102330:Kris Bubic,58391-102330,P,Kris,Kris Bubic,Bubic,0,1,5500,CLE@KC,KC,CLE,,,,,,P
"","","","","","","","","","",58391-102345:Jose Soriano,58391-102345,P,Jose,Jose Soriano,Soriano,,,5500,PIT@SD,PIT,SD,IL,Elbow,,,,P
"","","","","","","","","","",58391-102355:Jorge Alcala,58391-102355,P,Jorge,Jorge Alcala,Alcala,5.2727272727272725,11,5500,TEX@MIN,MIN,TEX,,,,,,P
"","","","","","","","","","",58391-12257:Adam Ottavino,58391-12257,P,Adam,Adam Ottavino,Ottavino,5.3076923076923075,13,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-110564:Chris Mazza,58391-110564,P,Chris,Chris Mazza,Mazza,1.8333333333333333,6,5500,TB@LAA,TB,LAA,IL,Shoulder,,,,P
"","","","","","","","","","",58391-102377:Trevor Stephan,58391-102377,P,Trevor,Trevor Stephan,Stephan,7.142857142857143,7,5500,CLE@KC,CLE,KC,,,,,,P
"","","","","","","","","","",58391-102376:Garrett Whitlock,58391-102376,P,Garrett,Garrett Whitlock,Whitlock,13.857142857142858,7,5500,DET@BOS,BOS,DET,,,,,,P
"","","","","","","","","","",58391-102382:Daulton Jefferies,58391-102382,P,Daulton,Daulton Jefferies,Jefferies,-6,1,5500,TOR@OAK,OAK,TOR,IL,Biceps,,,,P
"","","","","","","","","","",58391-81912:Dillon Maples,58391-81912,P,Dillon,Dillon Maples,Maples,10.1,10,5500,LAD@CHC,CHC,LAD,,,,,,P
"","","","","","","","","","",58391-102394:Luis Patino,58391-102394,P,Luis,Luis Patino,Patino,18.666666666666668,3,5500,TB@LAA,TB,LAA,,,,,,P
"","","","","","","","","","",58391-12933:Mike Trout,58391-12933,OF,Mike,Mike Trout,Trout,15.38800048828125,25,4500,TB@LAA,LAA,TB,,,,,,OF/UTIL
"","","","","","","","","","",58391-39086:Byron Buxton,58391-39086,OF,Byron,Byron Buxton,Buxton,16.504545731977984,22,4400,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-79393:Fernando Tatis Jr.,58391-79393,SS,Fernando,Fernando Tatis Jr.,Tatis Jr.,13.681818181818182,22,4300,PIT@SD,SD,PIT,,,,,,SS/UTIL
"","","","","","","","","","",58391-79756:Ronald Acuna Jr.,58391-79756,OF,Ronald,Ronald Acuna Jr.,Acuna Jr.,16.699999773943865,27,4300,ATL@WSH,ATL,WSH,,,,,,OF/UTIL
"","","","","","","","","","",58391-13540:J.D. Martinez,58391-13540,OF,J.D.,J.D. Martinez,Martinez,15.653570992606026,28,4200,DET@BOS,BOS,DET,,,,,,OF/UTIL
"","","","","","","","","","",58391-38976:Jose Ramirez,58391-38976,3B,Jose,Jose Ramirez,Ramirez,13.082142421177455,28,4100,CLE@KC,CLE,KC,,,,,,3B/UTIL
"","","","","","","","","","",58391-16983:George Springer,58391-16983,OF,George,George Springer,Springer,14.774999618530273,4,4100,TOR@OAK,TOR,OAK,DTD,Quadriceps,,,,OF/UTIL
"","","","","","","","","","",58391-12948:Bryce Harper,58391-12948,OF,Bryce,Bryce Harper,Harper,13.108333587646484,24,4100,MIL@PHI,PHI,MIL,DTD,Wrist,,,,OF/UTIL
"","","","","","","","","","",58391-39151:Mookie Betts,58391-39151,OF,Mookie,Mookie Betts,Betts,11.633333841959635,24,4000,LAD@CHC,LAD,CHC,,,,,,OF/UTIL
"","","","","","","","","","",58391-82440:Shohei Ohtani,58391-82440,OF,Shohei,Shohei Ohtani,Ohtani,14.364286150251116,28,4000,TB@LAA,LAA,TB,,,,Yes,,OF/UTIL
"","","","","","","","","","",58391-21609:Christian Yelich,58391-21609,OF,Christian,Christian Yelich,Yelich,10.109999847412109,10,4000,MIL@PHI,MIL,PHI,IL,Back,,,,OF/UTIL
"","","","","","","","","","",58391-5763:Nelson Cruz,58391-5763,OF,Nelson,Nelson Cruz,Cruz,12.314814814814815,27,4000,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-52147:Kris Bryant,58391-52147,3B,Kris,Kris Bryant,Bryant,14.914285932268415,28,3900,LAD@CHC,CHC,LAD,,,,,,3B/UTIL
"","","","","","","","","","",58391-79159:Cody Bellinger,58391-79159,1B/OF,Cody,Cody Bellinger,Bellinger,10.100000381469727,4,3900,LAD@CHC,LAD,CHC,IL,Lower leg,,,,C/1B/OF/UTIL
"","","","","","","","","","",58391-79273:Vladimir Guerrero Jr.,58391-79273,1B/3B,Vladimir,Vladimir Guerrero Jr.,Guerrero Jr.,13.778570992606026,28,3900,TOR@OAK,TOR,OAK,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-79282:Juan Soto,58391-79282,OF,Juan,Juan Soto,Soto,11.213333129882812,15,3900,ATL@WSH,WSH,ATL,,,,,,OF/UTIL
"","","","","","","","","","",58391-65881:Trea Turner,58391-65881,SS,Trea,Trea Turner,Turner,12.064000244140624,25,3800,ATL@WSH,WSH,ATL,,,,,,SS/UTIL
"","","","","","","","","","",58391-68522:Alex Bregman,58391-68522,3B,Alex,Alex Bregman,Bregman,11.173913043478262,23,3800,HOU@NYY,HOU,NYY,,,,,,3B/UTIL
"","","","","","","","","","",58391-12302:Giancarlo Stanton,58391-12302,OF,Giancarlo,Giancarlo Stanton,Stanton,11.75199951171875,25,3700,HOU@NYY,NYY,HOU,,,,,,OF/UTIL
"","","","","","","","","","",58391-6312:Justin Turner,58391-6312,3B,Justin,Justin Turner,Turner,13.03448275862069,29,3700,LAD@CHC,LAD,CHC,,,,,,3B/UTIL
"","","","","","","","","","",58391-68585:Rafael Devers,58391-68585,3B,Rafael,Rafael Devers,Devers,12.618518970630786,27,3700,DET@BOS,BOS,DET,DTD,Shoulder,,,,3B/UTIL
"","","","","","","","","","",58391-11334:Freddie Freeman,58391-11334,1B,Freddie,Freddie Freeman,Freeman,10.96551724137931,29,3700,ATL@WSH,ATL,WSH,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-60643:Aaron Judge,58391-60643,OF,Aaron,Aaron Judge,Judge,11.515384380634014,26,3700,HOU@NYY,NYY,HOU,,,,,,OF/UTIL
"","","","","","","","","","",58391-16951:Anthony Rendon,58391-16951,3B,Anthony,Anthony Rendon,Rendon,11.286666870117188,15,3600,TB@LAA,LAA,TB,DTD,Knee,,,,3B/UTIL
"","","","","","","","","","",58391-79215:Rhys Hoskins,58391-79215,1B,Rhys,Rhys Hoskins,Hoskins,11,30,3600,MIL@PHI,PHI,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-104483:Jared Walsh,58391-104483,1B,Jared,Jared Walsh,Walsh,12.04814769603588,27,3500,TB@LAA,LAA,TB,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-84133:Franmil Reyes,58391-84133,OF,Franmil,Franmil Reyes,Reyes,12.9,25,3500,CLE@KC,CLE,KC,,,,,,OF/UTIL
